,sex,Cell type,Proportion
0,female,epithelial cell,
1,female,epithelial cell,
2,male,epithelial cell,
3,male,epithelial cell,
4,female,epithelial cell,
5,female,epithelial cell,
6,male,epithelial cell,
7,male,epithelial cell,
8,female,epithelial cell,
9,female,epithelial cell,
10,male,epithelial cell,
11,male,epithelial cell,
12,female,epithelial cell,
13,female,epithelial cell,
14,male,epithelial cell,
15,male,epithelial cell,
16,female,epithelial cell,
17,female,epithelial cell,
18,male,epithelial cell,
19,male,epithelial cell,
20,female,epithelial cell,
21,female,epithelial cell,
22,male,epithelial cell,
23,male,epithelial cell,
24,female,epithelial cell,
25,female,epithelial cell,
26,male,epithelial cell,
27,male,epithelial cell,
28,female,epithelial cell,
29,female,epithelial cell,
30,male,epithelial cell,
31,male,epithelial cell,
32,female,epithelial cell,
33,female,epithelial cell,
34,male,epithelial cell,
35,male,epithelial cell,
36,female,epithelial cell,
37,female,epithelial cell,
38,male,epithelial cell,
39,male,epithelial cell,
40,female,epithelial cell,
41,female,epithelial cell,
42,male,epithelial cell,
43,male,epithelial cell,
44,female,epithelial cell,
45,female,epithelial cell,
46,male,epithelial cell,
47,male,epithelial cell,
48,female,epithelial cell,
49,female,epithelial cell,
50,male,epithelial cell,
51,male,epithelial cell,
52,female,epithelial cell,
53,female,epithelial cell,
54,male,epithelial cell,
55,male,epithelial cell,
56,female,epithelial cell,
57,female,epithelial cell,
58,male,epithelial cell,
59,male,epithelial cell,
60,female,epithelial cell,
61,female,epithelial cell,
62,male,epithelial cell,
63,male,epithelial cell,
64,female,epithelial cell,
65,female,epithelial cell,
66,male,epithelial cell,
67,male,epithelial cell,
68,female,epithelial cell,
69,female,epithelial cell,
70,male,epithelial cell,
71,male,epithelial cell,
72,female,epithelial cell,
73,female,epithelial cell,
74,male,epithelial cell,0.014918190567853706
75,male,epithelial cell,
76,female,epithelial cell,
77,female,epithelial cell,
78,male,epithelial cell,
79,male,epithelial cell,
80,female,epithelial cell,
81,female,epithelial cell,
82,male,epithelial cell,
83,male,epithelial cell,
84,female,epithelial cell,
85,female,epithelial cell,
86,male,epithelial cell,
87,male,epithelial cell,
88,female,epithelial cell,
89,female,epithelial cell,
90,male,epithelial cell,
91,male,epithelial cell,
92,female,epithelial cell,
93,female,epithelial cell,
94,male,epithelial cell,
95,male,epithelial cell,
96,female,epithelial cell,
97,female,epithelial cell,
98,male,epithelial cell,0.0023802439750074383
99,male,epithelial cell,0.010810810810810811
100,female,epithelial cell,
101,female,epithelial cell,
102,male,epithelial cell,
103,male,epithelial cell,
104,female,epithelial cell,
105,female,epithelial cell,
106,male,epithelial cell,
107,male,epithelial cell,
108,female,epithelial cell,
109,female,epithelial cell,0.02434900236726412
110,male,epithelial cell,
111,male,epithelial cell,
112,female,epithelial cell,
113,female,epithelial cell,0.0049504950495049506
114,male,epithelial cell,
115,male,epithelial cell,
116,female,epithelial cell,
117,female,epithelial cell,
118,male,epithelial cell,
119,male,epithelial cell,
120,female,epithelial cell,
121,female,epithelial cell,
122,male,epithelial cell,
123,male,epithelial cell,
124,female,epithelial cell,
125,female,epithelial cell,0.003843197540353574
126,male,epithelial cell,
127,male,epithelial cell,
128,female,epithelial cell,
129,female,epithelial cell,
130,male,epithelial cell,
131,male,epithelial cell,
132,female,epithelial cell,
133,female,epithelial cell,
134,male,epithelial cell,
135,male,epithelial cell,
136,female,epithelial cell,
137,female,epithelial cell,
138,male,epithelial cell,
139,male,epithelial cell,
140,female,epithelial cell,
141,female,epithelial cell,
142,male,epithelial cell,
143,male,epithelial cell,
144,female,epithelial cell,
145,female,epithelial cell,
146,male,epithelial cell,
147,male,epithelial cell,
148,female,epithelial cell,
149,female,epithelial cell,
150,male,epithelial cell,
151,male,epithelial cell,
152,female,epithelial cell,
153,female,epithelial cell,
154,male,epithelial cell,
155,male,epithelial cell,
156,female,epithelial cell,
157,female,epithelial cell,
158,male,epithelial cell,
159,male,epithelial cell,
160,female,epithelial cell,0.02401656314699793
161,female,epithelial cell,
162,male,epithelial cell,
163,male,epithelial cell,
164,female,epithelial cell,
165,female,epithelial cell,
166,male,epithelial cell,
167,male,epithelial cell,
168,female,epithelial cell,0.0021284829721362228
169,female,epithelial cell,
170,male,epithelial cell,
171,male,epithelial cell,
172,female,epithelial cell,
173,female,epithelial cell,
174,male,epithelial cell,0.002939735423811857
175,male,epithelial cell,0.0010683760683760685
176,female,epithelial cell,0.015149839654981755
177,female,epithelial cell,0.07703624448308145
178,male,epithelial cell,
179,male,epithelial cell,
180,female,epithelial cell,
181,female,epithelial cell,
182,male,epithelial cell,
183,male,epithelial cell,
184,female,epithelial cell,
185,female,epithelial cell,
186,male,epithelial cell,
187,male,epithelial cell,
188,female,epithelial cell,0.020301624129930394
189,female,epithelial cell,0.010040160642570281
190,male,epithelial cell,
191,male,epithelial cell,
192,female,epithelial cell,0.016757436112274822
193,female,epithelial cell,0.005991285403050109
194,male,epithelial cell,
195,male,epithelial cell,
196,female,epithelial cell,0.022727272727272728
197,female,epithelial cell,0.08969072164948454
198,male,epithelial cell,
199,male,epithelial cell,
200,female,epithelial cell,
201,female,epithelial cell,
202,male,epithelial cell,0.0038554216867469878
203,male,epithelial cell,0.008699975142928163
204,female,epithelial cell,0.030369961347321922
205,female,epithelial cell,0.04031379385487034
206,male,epithelial cell,
207,male,epithelial cell,
208,female,epithelial cell,
209,female,epithelial cell,
210,male,epithelial cell,0.012036743744060817
211,male,epithelial cell,0.007464829170255527
212,female,epithelial cell,0.016893732970027248
213,female,epithelial cell,0.010745313214449017
214,male,epithelial cell,
215,male,epithelial cell,
216,female,epithelial cell,0.02516602586508214
217,female,epithelial cell,0.0747076656561282
218,male,epithelial cell,
219,male,epithelial cell,
220,female,epithelial cell,
221,female,epithelial cell,
222,male,epithelial cell,0.018471872376154493
223,male,epithelial cell,0.022002200220022004
224,female,epithelial cell,0.02927400468384075
225,female,epithelial cell,0.23945981554677206
226,male,epithelial cell,
227,male,epithelial cell,
228,female,epithelial cell,0.022935779816513763
229,female,epithelial cell,0.025145067698259187
230,male,epithelial cell,
231,male,epithelial cell,
232,female,epithelial cell,
233,female,epithelial cell,
234,male,epithelial cell,0.00872093023255814
235,male,epithelial cell,0.009453072248480757
236,female,macrophage,
237,female,macrophage,
238,male,macrophage,
239,male,macrophage,
240,female,macrophage,
241,female,macrophage,
242,male,macrophage,
243,male,macrophage,
244,female,macrophage,
245,female,macrophage,
246,male,macrophage,
247,male,macrophage,
248,female,macrophage,
249,female,macrophage,
250,male,macrophage,
251,male,macrophage,
252,female,macrophage,
253,female,macrophage,
254,male,macrophage,
255,male,macrophage,
256,female,macrophage,
257,female,macrophage,
258,male,macrophage,
259,male,macrophage,
260,female,macrophage,
261,female,macrophage,
262,male,macrophage,
263,male,macrophage,
264,female,macrophage,
265,female,macrophage,
266,male,macrophage,
267,male,macrophage,
268,female,macrophage,
269,female,macrophage,
270,male,macrophage,
271,male,macrophage,
272,female,macrophage,
273,female,macrophage,
274,male,macrophage,
275,male,macrophage,
276,female,macrophage,
277,female,macrophage,
278,male,macrophage,
279,male,macrophage,
280,female,macrophage,
281,female,macrophage,
282,male,macrophage,
283,male,macrophage,
284,female,macrophage,
285,female,macrophage,
286,male,macrophage,
287,male,macrophage,
288,female,macrophage,
289,female,macrophage,
290,male,macrophage,
291,male,macrophage,
292,female,macrophage,
293,female,macrophage,
294,male,macrophage,
295,male,macrophage,
296,female,macrophage,
297,female,macrophage,
298,male,macrophage,
299,male,macrophage,
300,female,macrophage,
301,female,macrophage,
302,male,macrophage,
303,male,macrophage,
304,female,macrophage,
305,female,macrophage,
306,male,macrophage,
307,male,macrophage,
308,female,macrophage,
309,female,macrophage,
310,male,macrophage,0.2584215591915303
311,male,macrophage,
312,female,macrophage,
313,female,macrophage,
314,male,macrophage,
315,male,macrophage,
316,female,macrophage,
317,female,macrophage,
318,male,macrophage,
319,male,macrophage,
320,female,macrophage,
321,female,macrophage,
322,male,macrophage,
323,male,macrophage,
324,female,macrophage,
325,female,macrophage,
326,male,macrophage,
327,male,macrophage,
328,female,macrophage,
329,female,macrophage,
330,male,macrophage,
331,male,macrophage,
332,female,macrophage,
333,female,macrophage,
334,male,macrophage,0.6804522463552514
335,male,macrophage,0.25585585585585585
336,female,macrophage,
337,female,macrophage,
338,male,macrophage,
339,male,macrophage,
340,female,macrophage,
341,female,macrophage,
342,male,macrophage,
343,male,macrophage,
344,female,macrophage,
345,female,macrophage,0.16503212715590126
346,male,macrophage,
347,male,macrophage,
348,female,macrophage,
349,female,macrophage,0.037953795379537955
350,male,macrophage,
351,male,macrophage,
352,female,macrophage,
353,female,macrophage,
354,male,macrophage,
355,male,macrophage,
356,female,macrophage,
357,female,macrophage,
358,male,macrophage,
359,male,macrophage,
360,female,macrophage,
361,female,macrophage,0.09531129900076864
362,male,macrophage,
363,male,macrophage,
364,female,macrophage,
365,female,macrophage,
366,male,macrophage,
367,male,macrophage,
368,female,macrophage,
369,female,macrophage,
370,male,macrophage,
371,male,macrophage,
372,female,macrophage,
373,female,macrophage,
374,male,macrophage,
375,male,macrophage,
376,female,macrophage,
377,female,macrophage,
378,male,macrophage,
379,male,macrophage,
380,female,macrophage,
381,female,macrophage,
382,male,macrophage,
383,male,macrophage,
384,female,macrophage,
385,female,macrophage,
386,male,macrophage,
387,male,macrophage,
388,female,macrophage,
389,female,macrophage,
390,male,macrophage,
391,male,macrophage,
392,female,macrophage,
393,female,macrophage,
394,male,macrophage,
395,male,macrophage,
396,female,macrophage,0.13581780538302277
397,female,macrophage,
398,male,macrophage,
399,male,macrophage,
400,female,macrophage,
401,female,macrophage,
402,male,macrophage,
403,male,macrophage,
404,female,macrophage,0.39647832817337464
405,female,macrophage,
406,male,macrophage,
407,male,macrophage,
408,female,macrophage,
409,female,macrophage,
410,male,macrophage,0.3392944634982852
411,male,macrophage,0.2537393162393162
412,female,macrophage,0.08172066791993807
413,female,macrophage,0.1742677544469707
414,male,macrophage,
415,male,macrophage,
416,female,macrophage,
417,female,macrophage,
418,male,macrophage,
419,male,macrophage,
420,female,macrophage,
421,female,macrophage,
422,male,macrophage,
423,male,macrophage,
424,female,macrophage,0.7146171693735499
425,female,macrophage,0.20481927710843373
426,male,macrophage,
427,male,macrophage,
428,female,macrophage,0.45245077503142017
429,female,macrophage,0.21459694989106753
430,male,macrophage,
431,male,macrophage,
432,female,macrophage,0.4049043062200957
433,female,macrophage,0.2097938144329897
434,male,macrophage,
435,male,macrophage,
436,female,macrophage,
437,female,macrophage,
438,male,macrophage,0.18795180722891566
439,male,macrophage,0.03131991051454139
440,female,macrophage,0.41855328547763665
441,female,macrophage,0.21616910002179124
442,male,macrophage,
443,male,macrophage,
444,female,macrophage,
445,female,macrophage,
446,male,macrophage,0.25245486221095975
447,male,macrophage,0.14843525696238874
448,female,macrophage,0.5547683923705722
449,female,macrophage,0.15797896662094194
450,male,macrophage,
451,male,macrophage,
452,female,macrophage,0.10730513806361412
453,female,macrophage,0.12191424859246427
454,male,macrophage,
455,male,macrophage,
456,female,macrophage,
457,female,macrophage,
458,male,macrophage,0.37741393786733834
459,male,macrophage,0.1276127612761276
460,female,macrophage,0.29156908665105385
461,female,macrophage,0.2427536231884058
462,male,macrophage,
463,male,macrophage,
464,female,macrophage,0.01651376146788991
465,female,macrophage,0.027079303675048357
466,male,macrophage,
467,male,macrophage,
468,female,macrophage,
469,female,macrophage,
470,male,macrophage,0.4874031007751938
471,male,macrophage,0.3153274814314652
472,female,B cell,
473,female,B cell,
474,male,B cell,
475,male,B cell,
476,female,B cell,
477,female,B cell,
478,male,B cell,
479,male,B cell,
480,female,B cell,
481,female,B cell,
482,male,B cell,
483,male,B cell,
484,female,B cell,
485,female,B cell,
486,male,B cell,
487,male,B cell,
488,female,B cell,
489,female,B cell,
490,male,B cell,
491,male,B cell,
492,female,B cell,
493,female,B cell,
494,male,B cell,
495,male,B cell,
496,female,B cell,
497,female,B cell,
498,male,B cell,
499,male,B cell,
500,female,B cell,
501,female,B cell,
502,male,B cell,
503,male,B cell,
504,female,B cell,
505,female,B cell,
506,male,B cell,
507,male,B cell,
508,female,B cell,
509,female,B cell,
510,male,B cell,
511,male,B cell,
512,female,B cell,
513,female,B cell,
514,male,B cell,
515,male,B cell,
516,female,B cell,
517,female,B cell,
518,male,B cell,
519,male,B cell,
520,female,B cell,
521,female,B cell,
522,male,B cell,
523,male,B cell,
524,female,B cell,
525,female,B cell,
526,male,B cell,
527,male,B cell,
528,female,B cell,
529,female,B cell,
530,male,B cell,
531,male,B cell,
532,female,B cell,
533,female,B cell,
534,male,B cell,
535,male,B cell,
536,female,B cell,
537,female,B cell,
538,male,B cell,
539,male,B cell,
540,female,B cell,
541,female,B cell,
542,male,B cell,
543,male,B cell,
544,female,B cell,
545,female,B cell,
546,male,B cell,0.03946102021174206
547,male,B cell,
548,female,B cell,
549,female,B cell,
550,male,B cell,
551,male,B cell,
552,female,B cell,
553,female,B cell,
554,male,B cell,
555,male,B cell,
556,female,B cell,
557,female,B cell,
558,male,B cell,
559,male,B cell,
560,female,B cell,
561,female,B cell,
562,male,B cell,
563,male,B cell,
564,female,B cell,
565,female,B cell,
566,male,B cell,
567,male,B cell,
568,female,B cell,
569,female,B cell,
570,male,B cell,0.006248140434394526
571,male,B cell,0.1783783783783784
572,female,B cell,
573,female,B cell,
574,male,B cell,
575,male,B cell,
576,female,B cell,
577,female,B cell,
578,male,B cell,
579,male,B cell,
580,female,B cell,
581,female,B cell,0.466689212039229
582,male,B cell,
583,male,B cell,
584,female,B cell,
585,female,B cell,0.07425742574257425
586,male,B cell,
587,male,B cell,
588,female,B cell,
589,female,B cell,
590,male,B cell,
591,male,B cell,
592,female,B cell,
593,female,B cell,
594,male,B cell,
595,male,B cell,
596,female,B cell,
597,female,B cell,0.10530361260568794
598,male,B cell,
599,male,B cell,
600,female,B cell,
601,female,B cell,
602,male,B cell,
603,male,B cell,
604,female,B cell,
605,female,B cell,
606,male,B cell,
607,male,B cell,
608,female,B cell,
609,female,B cell,
610,male,B cell,
611,male,B cell,
612,female,B cell,
613,female,B cell,
614,male,B cell,
615,male,B cell,
616,female,B cell,
617,female,B cell,
618,male,B cell,
619,male,B cell,
620,female,B cell,
621,female,B cell,
622,male,B cell,
623,male,B cell,
624,female,B cell,
625,female,B cell,
626,male,B cell,
627,male,B cell,
628,female,B cell,
629,female,B cell,
630,male,B cell,
631,male,B cell,
632,female,B cell,0.0670807453416149
633,female,B cell,
634,male,B cell,
635,male,B cell,
636,female,B cell,
637,female,B cell,
638,male,B cell,
639,male,B cell,
640,female,B cell,0.027670278637770898
641,female,B cell,
642,male,B cell,
643,male,B cell,
644,female,B cell,
645,female,B cell,
646,male,B cell,0.00857422831945125
647,male,B cell,0.01201923076923077
648,female,B cell,0.04301669799845184
649,female,B cell,0.11154206232446168
650,male,B cell,
651,male,B cell,
652,female,B cell,
653,female,B cell,
654,male,B cell,
655,male,B cell,
656,female,B cell,
657,female,B cell,
658,male,B cell,
659,male,B cell,
660,female,B cell,0.022041763341067284
661,female,B cell,0.04685408299866131
662,male,B cell,
663,male,B cell,
664,female,B cell,0.020527859237536656
665,female,B cell,0.12854030501089325
666,male,B cell,
667,male,B cell,
668,female,B cell,0.005382775119617225
669,female,B cell,0.03556701030927835
670,male,B cell,
671,male,B cell,
672,female,B cell,
673,female,B cell,
674,male,B cell,0.011566265060240964
675,male,B cell,0.03554561272682078
676,female,B cell,0.020614761641818517
677,female,B cell,0.07626933972543037
678,male,B cell,
679,male,B cell,
680,female,B cell,
681,female,B cell,
682,male,B cell,0.011719987329743428
683,male,B cell,0.037037037037037035
684,female,B cell,0.0032697547683923707
685,female,B cell,0.006401463191586648
686,male,B cell,
687,male,B cell,
688,female,B cell,0.023418385180006992
689,female,B cell,0.13230835859679516
690,male,B cell,
691,male,B cell,
692,female,B cell,
693,female,B cell,
694,male,B cell,0.003778337531486146
695,male,B cell,0.026402640264026403
696,female,B cell,0.00936768149882904
697,female,B cell,0.03392621870882741
698,male,B cell,
699,male,B cell,
700,female,B cell,0.014678899082568808
701,female,B cell,0.15860735009671179
702,male,B cell,
703,male,B cell,
704,female,B cell,
705,female,B cell,
706,male,B cell,0.011627906976744186
707,male,B cell,0.04456448345712356
708,female,CD4+ T cell,
709,female,CD4+ T cell,
710,male,CD4+ T cell,
711,male,CD4+ T cell,
712,female,CD4+ T cell,
713,female,CD4+ T cell,
714,male,CD4+ T cell,
715,male,CD4+ T cell,
716,female,CD4+ T cell,
717,female,CD4+ T cell,
718,male,CD4+ T cell,
719,male,CD4+ T cell,
720,female,CD4+ T cell,
721,female,CD4+ T cell,
722,male,CD4+ T cell,
723,male,CD4+ T cell,
724,female,CD4+ T cell,
725,female,CD4+ T cell,
726,male,CD4+ T cell,
727,male,CD4+ T cell,
728,female,CD4+ T cell,
729,female,CD4+ T cell,
730,male,CD4+ T cell,
731,male,CD4+ T cell,
732,female,CD4+ T cell,
733,female,CD4+ T cell,
734,male,CD4+ T cell,
735,male,CD4+ T cell,
736,female,CD4+ T cell,
737,female,CD4+ T cell,
738,male,CD4+ T cell,
739,male,CD4+ T cell,
740,female,CD4+ T cell,
741,female,CD4+ T cell,
742,male,CD4+ T cell,
743,male,CD4+ T cell,
744,female,CD4+ T cell,
745,female,CD4+ T cell,
746,male,CD4+ T cell,
747,male,CD4+ T cell,
748,female,CD4+ T cell,
749,female,CD4+ T cell,
750,male,CD4+ T cell,
751,male,CD4+ T cell,
752,female,CD4+ T cell,
753,female,CD4+ T cell,
754,male,CD4+ T cell,
755,male,CD4+ T cell,
756,female,CD4+ T cell,
757,female,CD4+ T cell,
758,male,CD4+ T cell,
759,male,CD4+ T cell,
760,female,CD4+ T cell,
761,female,CD4+ T cell,
762,male,CD4+ T cell,
763,male,CD4+ T cell,
764,female,CD4+ T cell,
765,female,CD4+ T cell,
766,male,CD4+ T cell,
767,male,CD4+ T cell,
768,female,CD4+ T cell,
769,female,CD4+ T cell,
770,male,CD4+ T cell,
771,male,CD4+ T cell,
772,female,CD4+ T cell,
773,female,CD4+ T cell,
774,male,CD4+ T cell,
775,male,CD4+ T cell,
776,female,CD4+ T cell,
777,female,CD4+ T cell,
778,male,CD4+ T cell,
779,male,CD4+ T cell,
780,female,CD4+ T cell,
781,female,CD4+ T cell,
782,male,CD4+ T cell,0.4436958614051973
783,male,CD4+ T cell,
784,female,CD4+ T cell,
785,female,CD4+ T cell,
786,male,CD4+ T cell,
787,male,CD4+ T cell,
788,female,CD4+ T cell,
789,female,CD4+ T cell,
790,male,CD4+ T cell,
791,male,CD4+ T cell,
792,female,CD4+ T cell,
793,female,CD4+ T cell,
794,male,CD4+ T cell,
795,male,CD4+ T cell,
796,female,CD4+ T cell,
797,female,CD4+ T cell,
798,male,CD4+ T cell,
799,male,CD4+ T cell,
800,female,CD4+ T cell,
801,female,CD4+ T cell,
802,male,CD4+ T cell,
803,male,CD4+ T cell,
804,female,CD4+ T cell,
805,female,CD4+ T cell,
806,male,CD4+ T cell,0.11038381434096994
807,male,CD4+ T cell,0.08468468468468468
808,female,CD4+ T cell,
809,female,CD4+ T cell,
810,male,CD4+ T cell,
811,male,CD4+ T cell,
812,female,CD4+ T cell,
813,female,CD4+ T cell,
814,male,CD4+ T cell,
815,male,CD4+ T cell,
816,female,CD4+ T cell,
817,female,CD4+ T cell,0.21203922894825836
818,male,CD4+ T cell,
819,male,CD4+ T cell,
820,female,CD4+ T cell,
821,female,CD4+ T cell,0.3927392739273927
822,male,CD4+ T cell,
823,male,CD4+ T cell,
824,female,CD4+ T cell,
825,female,CD4+ T cell,
826,male,CD4+ T cell,
827,male,CD4+ T cell,
828,female,CD4+ T cell,
829,female,CD4+ T cell,
830,male,CD4+ T cell,
831,male,CD4+ T cell,
832,female,CD4+ T cell,
833,female,CD4+ T cell,0.4404304381245196
834,male,CD4+ T cell,
835,male,CD4+ T cell,
836,female,CD4+ T cell,
837,female,CD4+ T cell,
838,male,CD4+ T cell,
839,male,CD4+ T cell,
840,female,CD4+ T cell,
841,female,CD4+ T cell,
842,male,CD4+ T cell,
843,male,CD4+ T cell,
844,female,CD4+ T cell,
845,female,CD4+ T cell,
846,male,CD4+ T cell,
847,male,CD4+ T cell,
848,female,CD4+ T cell,
849,female,CD4+ T cell,
850,male,CD4+ T cell,
851,male,CD4+ T cell,
852,female,CD4+ T cell,
853,female,CD4+ T cell,
854,male,CD4+ T cell,
855,male,CD4+ T cell,
856,female,CD4+ T cell,
857,female,CD4+ T cell,
858,male,CD4+ T cell,
859,male,CD4+ T cell,
860,female,CD4+ T cell,
861,female,CD4+ T cell,
862,male,CD4+ T cell,
863,male,CD4+ T cell,
864,female,CD4+ T cell,
865,female,CD4+ T cell,
866,male,CD4+ T cell,
867,male,CD4+ T cell,
868,female,CD4+ T cell,0.5492753623188406
869,female,CD4+ T cell,
870,male,CD4+ T cell,
871,male,CD4+ T cell,
872,female,CD4+ T cell,
873,female,CD4+ T cell,
874,male,CD4+ T cell,
875,male,CD4+ T cell,
876,female,CD4+ T cell,0.2608359133126935
877,female,CD4+ T cell,
878,male,CD4+ T cell,
879,male,CD4+ T cell,
880,female,CD4+ T cell,
881,female,CD4+ T cell,
882,male,CD4+ T cell,0.3135717785399314
883,male,CD4+ T cell,0.33787393162393164
884,female,CD4+ T cell,0.6463562976888201
885,female,CD4+ T cell,0.3437207436137488
886,male,CD4+ T cell,
887,male,CD4+ T cell,
888,female,CD4+ T cell,
889,female,CD4+ T cell,
890,male,CD4+ T cell,
891,male,CD4+ T cell,
892,female,CD4+ T cell,
893,female,CD4+ T cell,
894,male,CD4+ T cell,
895,male,CD4+ T cell,
896,female,CD4+ T cell,0.1345707656612529
897,female,CD4+ T cell,0.3038821954484605
898,male,CD4+ T cell,
899,male,CD4+ T cell,
900,female,CD4+ T cell,0.2249685798072895
901,female,CD4+ T cell,0.28594771241830064
902,male,CD4+ T cell,
903,male,CD4+ T cell,
904,female,CD4+ T cell,0.13576555023923445
905,female,CD4+ T cell,0.2948453608247423
906,male,CD4+ T cell,
907,male,CD4+ T cell,
908,female,CD4+ T cell,
909,female,CD4+ T cell,
910,male,CD4+ T cell,0.27518072289156625
911,male,CD4+ T cell,0.24658215262242109
912,female,CD4+ T cell,0.23854224185532855
913,female,CD4+ T cell,0.32534321202876443
914,male,CD4+ T cell,
915,male,CD4+ T cell,
916,female,CD4+ T cell,
917,female,CD4+ T cell,
918,male,CD4+ T cell,0.39372822299651566
919,male,CD4+ T cell,0.2704565030146425
920,female,CD4+ T cell,0.17166212534059946
921,female,CD4+ T cell,0.38843164151806125
922,male,CD4+ T cell,
923,male,CD4+ T cell,
924,female,CD4+ T cell,0.23977630199231037
925,female,CD4+ T cell,0.2228237332178432
926,male,CD4+ T cell,
927,male,CD4+ T cell,
928,female,CD4+ T cell,
929,female,CD4+ T cell,
930,male,CD4+ T cell,0.09529806884970612
931,male,CD4+ T cell,0.19398606527319398
932,female,CD4+ T cell,0.29469164715066354
933,female,CD4+ T cell,0.2328722002635046
934,male,CD4+ T cell,
935,male,CD4+ T cell,
936,female,CD4+ T cell,0.27889908256880735
937,female,CD4+ T cell,0.3617021276595745
938,male,CD4+ T cell,
939,male,CD4+ T cell,
940,female,CD4+ T cell,
941,female,CD4+ T cell,
942,male,CD4+ T cell,0.09447674418604651
943,male,CD4+ T cell,0.13909520594193112
944,female,CD8+ T cell,
945,female,CD8+ T cell,
946,male,CD8+ T cell,
947,male,CD8+ T cell,
948,female,CD8+ T cell,
949,female,CD8+ T cell,
950,male,CD8+ T cell,
951,male,CD8+ T cell,
952,female,CD8+ T cell,
953,female,CD8+ T cell,
954,male,CD8+ T cell,
955,male,CD8+ T cell,
956,female,CD8+ T cell,
957,female,CD8+ T cell,
958,male,CD8+ T cell,
959,male,CD8+ T cell,
960,female,CD8+ T cell,
961,female,CD8+ T cell,
962,male,CD8+ T cell,
963,male,CD8+ T cell,
964,female,CD8+ T cell,
965,female,CD8+ T cell,
966,male,CD8+ T cell,
967,male,CD8+ T cell,
968,female,CD8+ T cell,
969,female,CD8+ T cell,
970,male,CD8+ T cell,
971,male,CD8+ T cell,
972,female,CD8+ T cell,
973,female,CD8+ T cell,
974,male,CD8+ T cell,
975,male,CD8+ T cell,
976,female,CD8+ T cell,
977,female,CD8+ T cell,
978,male,CD8+ T cell,
979,male,CD8+ T cell,
980,female,CD8+ T cell,
981,female,CD8+ T cell,
982,male,CD8+ T cell,
983,male,CD8+ T cell,
984,female,CD8+ T cell,
985,female,CD8+ T cell,
986,male,CD8+ T cell,
987,male,CD8+ T cell,
988,female,CD8+ T cell,
989,female,CD8+ T cell,
990,male,CD8+ T cell,
991,male,CD8+ T cell,
992,female,CD8+ T cell,
993,female,CD8+ T cell,
994,male,CD8+ T cell,
995,male,CD8+ T cell,
996,female,CD8+ T cell,
997,female,CD8+ T cell,
998,male,CD8+ T cell,
999,male,CD8+ T cell,
1000,female,CD8+ T cell,
1001,female,CD8+ T cell,
1002,male,CD8+ T cell,
1003,male,CD8+ T cell,
1004,female,CD8+ T cell,
1005,female,CD8+ T cell,
1006,male,CD8+ T cell,
1007,male,CD8+ T cell,
1008,female,CD8+ T cell,
1009,female,CD8+ T cell,
1010,male,CD8+ T cell,
1011,male,CD8+ T cell,
1012,female,CD8+ T cell,
1013,female,CD8+ T cell,
1014,male,CD8+ T cell,
1015,male,CD8+ T cell,
